652,1,great place to relax and have an awesome burger and beer
653,1,it is perfect for a sitdown family meal or get together with a few friends
654,0,not much flavor to them and very poorly constructed
655,1,the patio seating was very comfortable
656,0,the fried rice was dry as well
657,1,hands down my favorite italian restaurant
658,1,that just screams legit in my book somethats also pretty rare here in vegas
659,1,it was just not a fun experience
660,1,the atmosphere was great with a lovely duo of violinists playing songs we requested
661,1,i personally love the hummus pita baklava falafels and baba ganoush its amazing what they do with eggplant
662,1,very convenient since we were staying at the mgm
663,1,the owners are super friendly and the staff is courteous
664,1,both great
665,1,eclectic selection
666,1,the sweet potato tots were good but the onion rings were perfection or as close as i have had
667,1,the staff was very attentive
668,1,and the chef was generous with his time even came around twice so we can take pictures with him
669,1,the owner used to work at nobu so this place is really similar for half the price
670,0,google mediocre and i imagine smashburger will pop up
671,0,dont go here
672,1,i promise they wont disappoint
673,0,as a sushi lover avoid this place by all means
674,1,what a great double cheeseburger
675,1,awesome service and food
676,1,a fantastic neighborhood gem
677,1,i cant wait to go back
678,0,the plantains were the worst ive ever tasted
679,1,its a great place and i highly recommend it
680,0,service was slow and not attentive
681,1,i gave it stars then and im giving it stars now
682,0,your staff spends more time talking to themselves than me
683,1,dessert panna cotta was amazing
684,1,very good food great atmosphere.1
685,1,damn good steak
686,0,total brunch fail
687,1,prices are very reasonable flavors are spot on the sauce is home made and the slaw is not drenched in mayo
688,1,the decor is nice and the piano music soundtrack is pleasant
689,1,the steak was amazing rge fillet relleno was the best seafood plate i have ever had
690,1,good food good service
691,1,it was absolutely amazing
692,0,i probably wont be back to be honest
693,1,will definitely be back
694,1,the sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well
695,1,hawaiian breeze mango magic and pineapple delight are the smoothies that ive tried so far and theyre all good
696,0,went for lunch service was slow
697,0,we had so much to say about the place before we walked in that he expected it to be amazing but was quickly disappointed
698,0,i was mortified
699,0,needless to say we will never be back here again
700,0,anyways the food was definitely not filling at all and for the price you pay you should expect more
701,0,the chips that came out were dripping with grease and mostly not edible
702,0,i wasnt really impressed with strip steak
703,1,have been going since and every meal has been awesome
704,1,our server was very nice and attentive as were the other serving staff
705,1,the cashier was friendly and even brought the food out to me
706,0,i work in the hospitality industry in paradise valley and have refrained from recommending cibo any longer
707,1,the atmosphere here is fun
708,0,would not recommend to others
709,1,service is quick and even to go orders are just like we like it
710,0,i mean really how do you get so famous for your fish and chips when its so terrible
711,1,that said our mouths and bellies were still quite pleased
712,0,not my thing
713,1,thumbs up
714,0,if you are reading this please dont go there
715,1,i loved the grilled pizza reminded me of legit italian pizza
716,1,only pros large seating nice bar great simple drink the best brick oven pizza with homemade dough
717,1,they have a really nice atmosphere
718,0,tonight i had the elk filet special and it sucked
719,1,after one bite i was hooked
720,0,we ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything
721,1,cute quaint simple honest
722,1,the chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside
723,1,the food was great as always compliments to the chef
724,1,special thanks to dylan t for the recommendation on what to order EMO_POS all yummy for my tummy
725,1,awesome selection of beer
726,1,great food and awesome service
727,1,one nice thing was that they added gratuity on the bill since our party was larger than or and they didnt expect more tip than that
728,0,a fly was in my apple juice a fly
729,1,the han nan chicken was also very tasty
730,1,as for the service i thought it was good
731,0,the food was barely lukewarm so it must have been sitting waiting for the server to bring it out to us
732,0,ryans bar is definitely one edinburgh establishment i wont be revisiting
733,1,nicest chinese restaurant ive been in a while
734,1,overall i like there food and the service
735,1,they also now serve indian naan bread with hummus and some spicy pine nut sauce that was out of this world
736,0,probably never coming back and wouldnt recommend it
737,0,friends pasta also bad he barely touched it
738,1,try them in the airport to experience some tasty food and speedy friendly service
739,1,i love the decor with the chinese calligraphy wall paper
740,1,never had anything to complain about here
741,1,the restaurant is very clean and has a family restaurant feel to it
742,0,it was way over fried
743,0,im not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place
744,0,when i opened the sandwich i was impressed but not in a good way
745,0,will not be back
746,1,there was a warm feeling with the service and i felt like their guest for a special treat
747,1,an extensive menu provides lots of options for breakfast
748,1,i always order from the vegetarian menu during dinner which has a wide array of options to choose from
749,0,i have watched their prices inflate portions get smaller and management attitudes grow rapidly
750,1,wonderful lil tapas and the ambience made me feel all warm and fuzzy inside
751,1,i got to enjoy the seafood salad with a fabulous vinegrette
752,1,the wontons were thin not thick and chewy almost melt in your mouth
753,1,level spicy was perfect where spice didnt overwhelm the soup
754,1,we were sat right on time and our server from the get go was fantastic
755,0,main thing i didnt enjoy is that the crowd is of older crowd around mid and up
756,1,when im on this side of town this will definitely be a spot ill hit up again
757,0,i had to wait over minutes to get my drink and longer to get arepas
758,1,this is a great place to eat
759,1,the jalapeno bacon is soo good
760,0,the service was poor and thats being nice
761,1,food was good service was good prices were good
762,0,the place was not clean and the food oh so stale
763,0,the chicken dishes are ok the beef is like shoe leather
764,0,but the service was beyond bad
765,1,im so happy to be here
766,0,tasted like dirt
767,1,one of the few places in phoenix that i would definately go back to again
768,1,the block was amazing
769,1,its close to my house its lowkey nonfancy affordable prices good food
770,1,both the hot sour the egg flower soups were absolutely stars
771,0,my sashimi was poor quality being soggy and tasteless
772,1,great time family dinner on a sunday night
773,0,the food is not tasty at all not to say its real traditional hunan style
774,0,what did bother me was the slow service
775,1,the flair bartenders are absolutely amazing
776,0,their frozen margaritas are way too sugary for my taste
777,1,these were so good we ordered them twice
778,0,so in a nutshell the restaraunt smells like a combination of a dirty fish market and a sewer
779,0,my girlfriends veal was very bad
780,0,unfortunately it was not good
781,1,i had a pretty satifying experience
782,1,join the club and get awesome offers via email
783,1,perfect for someone me who only likes beer ice cold or in this case even colder
784,0,bland and flavorless is a good way of describing the barely tepid meat
785,0,the chains which im no fan of beat this place easily
786,1,the nachos are a must have
787,0,we will not be coming back
788,1,i dont have very many words to say about this place but it does everything pretty well
789,1,the staff is super nice and very quick even with the crazy crowds of the downtown juries lawyers and court staff
790,1,great atmosphere friendly and fast service
791,1,when i received my pita it was huge it did have a lot of meat in it so thumbs up there
792,0,once your food arrives its meh
793,0,paying for a hot dog and fries that looks like it came out of a kids meal at the wienerschnitzel is not my idea of a good meal
794,1,the classic maine lobster roll was fantastic
795,0,my brother in law who works at the mall ate here same day and guess what he was sick all night too
796,1,so good i am going to have to review this place twice once hereas a tribute to the place and once as a tribute to an event held here last night
797,1,the chips and salsa were really good the salsa was very fresh
798,1,this place is great
799,0,mediocre food
800,1,once you get inside youll be impressed with the place
801,0,im super pissd
802,1,and service was super friendly
803,0,why are these sad little vegetables so overcooked
804,1,this place was such a nice surprise
805,1,they were goldencrispy and delicious
806,0,i had high hopes for this place since the burgers are cooked over a charcoal grill but unfortunately the taste fell flat way flat
807,1,i could eat their bruschetta all day it is devine
808,0,not a single employee came out to see if we were ok or even needed a water refill once they finally served us our food
809,1,lastly the mozzarella sticks they were the best thing we ordered
810,1,the first time i ever came here i had an amazing experience i still tell people how awesome the duck was
811,0,the server was very negligent of our needs and made us feel very unwelcome i would not suggest this place
812,0,the service was terrible though
813,0,this place is overpriced not consistent with their boba and it really is overpriced
814,0,it was packed
815,1,i love this place
816,1,i can say that the desserts were yummy
817,0,the food was terrible
818,1,the seasonal fruit was fresh white peach puree
819,0,it kept getting worse and worse so now im officially done
820,0,this place should honestly be blown up
821,0,but i definitely would not eat here again
822,0,do not waste your money here
823,1,i love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes
824,1,the was delicate and thin and moist
825,0,awful service
826,0,wont ever go here again
827,0,food quality has been horrible
828,0,for that price i can think of a few place i would have much rather gone
829,0,the service here is fair at best
830,0,i do love sushi but i found kabuki to be overpriced overhip and underservices
831,0,do yourself a favor and stay away from this dish
832,0,very poor service
833,0,no one at the table thought the food was above average or worth the wait that we had for it
834,1,best service and food ever maria our server was so good and friendly she made our day
835,1,they were excellent
836,0,i paid the bill but did not tip because i felt the server did a terrible job
837,1,just had lunch here and had a great experience
838,0,i have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor
839,0,food is way overpriced and portions are fucking small
840,1,i recently tried caballeros and i have been back every week since
841,0,for bucks a head i really expect better food
842,1,the food came out at a good pace
843,1,i ate there twice on my last visit and especially enjoyed the salmon salad
844,0,i wont be back
845,0,we could not believe how dirty the oysters were
846,0,this place deserves no stars
847,0,i would not recommend this place
848,1,in fact im going to round up to stars just because she was so awesome
849,0,to my disbelief each dish qualified as the worst version of these foods i have ever tasted
850,0,bad day or not i have a very low tolerance for rude customer service people it is your job to be nice and polite wash dishes otherwise
851,1,the potatoes were great and so was the biscuit
852,0,i probably would not go here again
853,1,so flavorful and has just the perfect amount of heat
854,1,the price is reasonable and the service is great
855,0,the wife hated her meal coconut shrimp and our friends really did not enjoy their meals either
856,0,my fella got the huevos rancheros and they didnt look too appealing
857,1,went in for happy hour great list of wines
858,1,some may say this buffet is pricey but i think you get what you pay for and this place you are getting quite a lot
859,0,i probably wont be coming back here
860,0,worst ive had in a while
861,1,this place is pretty good nice little vibe in the restaurant
862,1,talk about great customer service of course we will be back
863,0,hot dishes are not hot cold dishes are close to room temp.i watched staff prepare food with bare hands no gloves.everything is deep fried in oil
864,1,i love their fries and their beans
865,1,always a pleasure dealing with him
866,1,they have a plethora of salads and sandwiches and everything ive tried gets my seal of approval
867,1,this place is awesome if you want something light and healthy during the summer
868,1,for sushi on the strip this is the place to go
869,1,the service was great even the manager came and helped with our table
870,0,the feel of the dining room was more college cooking course than high class dining and the service was slow at best
871,0,i started this review with two stars but im editing it to give it only one
872,0,this is the worst sushi i have ever eat besides costcos
873,1,all in all an excellent restaurant highlighted by great service a unique menu and a beautiful setting
874,1,my boyfriend and i sat at the bar and had a completely delightful experience
875,0,weird vibe from owners
876,0,there was hardly any meat
877,0,ive had better bagels from the grocery store
878,1,go to place for gyros
879,1,i love the his one authentic japanese cool dude
880,0,now the burgers arent as good the pizza which used to be amazing is doughy and flavorless
881,0,i found a six inch long piece of wire in my salsa
882,0,the service was terrible food was mediocre
883,1,we definately enjoyed ourselves
884,0,i ordered albondigas soup which was just warm and tasted like tomato soup with frozen meatballs
885,0,on three different occasions i asked for well done or medium well and all three times i got the bloodiest piece of meat on my plate
886,0,i had about two bites and refused to eat anymore
887,0,the service was extremely slow
888,0,after minutes wait i got a table
889,1,seriously killer hot chai latte
890,0,no allergy warnings on the menu and the waitress had absolutely no clue as to which meals did or did not contain peanuts
891,1,my boyfriend tried the mediterranean chicken salad and fell in love
892,1,their rotating beers on tap is also a highlight of this place
893,0,pricing is a bit of a concern at mellow mushroom
894,0,worst thai ever
895,1,if you stay in vegas you must get breakfast here at least once
896,1,i want to first say our server was great and we had perfect service
897,1,the pizza selections are good
898,1,i had strawberry tea which was good
899,0,highly unprofessional and rude to a loyal patron
900,1,overall a great experience
901,0,spend your money elsewhere
902,1,their regular toasted bread was equally satisfying with the occasional pats of butter mm
903,0,the buffet at bellagio was far from what i anticipated
904,0,and the drinks are weak people
905,0,name
906,0,also i feel like the chips are bought not made in house
907,0,after the disappointing dinner we went elsewhere for dessert
908,1,the chips and sals a here is amazing
909,0,we wont be returning
910,1,this is my new fav vegas buffet spot
911,0,i seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off
912,0,very very sad
913,0,i felt insulted and disrespected how could you talk and judge another human being like that
914,0,how can you call yourself a steakhouse if you cant properly cook a steak i dont understand
915,0,im not impressed with the concept or the food
916,0,the only thing i wasnt too crazy about was their guacamole as i dont like it
917,0,there is really nothing for me at postinos hope your experience is better
918,0,i got food poisoning here at the buffet
919,0,they brought a fresh batch of fries and i was thinking yay something warm but no
920,0,what should have been a hilarious yummy christmas eve dinner to remember was the biggest fail of the entire trip for us
921,0,needless to say i wont be going back anytime soon
922,0,this place is disgusting
923,1,every time i eat here i see caring teamwork to a professional degree
924,0,the ri style calamari was a joke
925,0,however there was so much garlic in the fondue it was barely edible
926,0,i could barely stomach the meal but didnt complain because it was a business lunch
927,0,it was so bad i had lost the heart to finish it
928,0,it also took her forever to bring us the check when we asked for it
929,0,we arent ones to make a scene at restaurants but i just dont get it definitely lost the love after this one
930,0,disappointing experience
931,0,the food is about on par with dennys which is to say not good at all
932,0,if you want to wait for mediocre food and downright terrible service then this is the place for you
933,0,waayy over rated is all i am saying
934,0,we wont be going back
935,0,the place was fairly clean but the food simply wasnt worth it
936,0,this place lacked style
937,0,the sangria was about half of a glass wine full and was ridiculous
938,0,dont bother coming here
939,0,the meat was pretty dry i had the sliced brisket and pulled pork
940,0,the building itself seems pretty neat the bathroom is pretty trippy but i wouldnt eat here again
941,0,it was equally awful
942,0,probably not in a hurry to go back
943,0,very slow at seating even with reservation
944,0,not good by any stretch of the imagination
945,0,the cashew cream sauce was bland and the vegetables were undercooked
946,0,the chipolte ranch dipping sause was tasteless seemed thin and watered down with no heat
947,0,it was a bit too sweet not really spicy enough and lacked flavor
948,0,i was very disappointed
949,0,this place is horrible and way overpriced
950,0,maybe its just their vegetarian fare but ive been twice and i thought it was average at best
951,0,it wasnt busy at all and now we know why
952,0,the tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu
953,0,the ambiance here did not feel like a buffet setting but more of a douchey indoor garden for tea and biscuits
954,0,con spotty service
955,0,the fries were not hot and neither was my burger
956,0,but then they came back cold
957,0,then our food came out disappointment ensued
958,0,the real disappointment was our waiter
959,0,my husband said she was very rude did not even apologize for the bad food or anything
960,0,the only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach
961,0,insults profound deuchebaggery and had to go outside for a smoke break while serving just to solidify it
962,0,if someone orders two tacos dont you think it may be part of customer service to ask if it is combo or ala cart
963,0,she was quite disappointed although some blame needs to be placed at her door
964,0,after all the rave reviews i couldnt wait to eat here what a disappointment
965,0,del taco is pretty nasty and should be avoided if possible
966,0,its not hard to make a decent hamburger
967,0,but i dont like it
968,0,hell no will i go back
969,0,weve have gotten a much better service from the pizza place next door than the services we received from this restaurant
970,0,i dont know what the big deal is about this place but i wont be back yaall
971,0,i immediately said i wanted to talk to the manager but i did not want to talk to the guy who was doing shots of fireball behind the bar
972,0,the ambiance isnt much better
973,0,unfortunately it only set us up for disappointment with our entrees
974,0,the food wasnt good
975,0,your servers suck wait correction our server heimer sucked
976,0,what happened next was pretty off putting
977,0,too bad cause i know its family owned i really wanted to like this place
978,0,overpriced for what you are getting
979,0,i vomited in the bathroom mid lunch
980,0,i kept looking at the time and it had soon become minutes yet still no food
981,0,i have been to very few places to eat that under no circumstances would i ever return to and this tops the list
982,0,we started with the tuna sashimi which was brownish in color and obviously wasnt fresh
983,0,food was below average
984,0,it sure does beat the nachos at the movies but i would expect a little bit more coming from a restaurant
985,0,all in all ha long bay was a bit of a flop
986,0,the problem i have is that they charge for a sandwich that is no bigger than a subway sub which offers better and more amount of vegetables
987,0,shrimp when i unwrapped it i live only a mile from brushfire it was literally ice cold
988,0,it lacked flavor seemed undercooked and dry
989,0,it really is impressive that the place hasnt closed down
990,0,i would avoid this place if you are staying in the mirage
991,0,the refried beans that came with my meal were dried out and crusty and the food was bland
992,0,spend your money and time some place else
993,0,a lady at the table next to us found a live green caterpillar in her salad
994,0,the presentation of the food was awful
995,0,i cant tell you how disappointed i was
996,0,i think food should have flavor and texture and both were lacking
997,0,appetite instantly gone
998,0,overall i was not impressed and would not go back
999,0,the whole experience was underwhelming and i think well just go to ninja sushi next time
1000,0,then as if i hadnt wasted enough of my life there they poured salt in the wound by drawing out the time it took to bring the check
1001,1,
1002,1,abound
1003,1,abounds
1004,1,abundance
1005,1,abundant
1006,1,accessable
1007,1,accessible
1008,1,acclaim
1009,1,acclaimed
1010,1,acclamation
1011,1,accolade
1012,1,accolades
1013,1,accommodative
1014,1,accomodative
1015,1,accomplish
1016,1,accomplished
1017,1,accomplishment
1018,1,accomplishments
1019,1,accurate
1020,1,accurately
1021,1,achievable
1022,1,achievement
1023,1,achievements
1024,1,achievible
1025,1,acumen
1026,1,adaptable
1027,1,adaptive
1028,1,adequate
1029,1,adjustable
1030,1,admirable
1031,1,admirably
1032,1,admiration
1033,1,admire
1034,1,admirer
1035,1,admiring
1036,1,admiringly
1037,1,adorable
1038,1,adore
1039,1,adored
1040,1,adorer
1041,1,adoring
1042,1,adoringly
1043,1,adroit
1044,1,adroitly
1045,1,adulate
1046,1,adulation
1047,1,adulatory
1048,1,advanced
1049,1,advantage
1050,1,advantageous
1051,1,advantageously
1052,1,advantages
1053,1,adventuresome
1054,1,adventurous
1055,1,advocate
1056,1,advocated
1057,1,advocates
1058,1,affability
1059,1,affable
1060,1,affably
1061,1,affectation
1062,1,affection
1063,1,affectionate
1064,1,affinity
1065,1,affirm
1066,1,affirmation
1067,1,affirmative
1068,1,affluence
1069,1,affluent
1070,1,afford
1071,1,affordable
1072,1,affordably
1073,1,afordable
1074,1,agile
1075,1,agilely
1076,1,agility
1077,1,agreeable
1078,1,agreeableness
1079,1,agreeably
1080,1,allaround
1081,1,alluring
1082,1,alluringly
1083,1,altruistic
1084,1,altruistically
1085,1,amaze
1086,1,amazed
1087,1,amazement
1088,1,amazes
1089,1,amazing
1090,1,amazingly
1091,1,ambitious
1092,1,ambitiously
1093,1,ameliorate
1094,1,amenable
1095,1,amenity
1096,1,amiability
1097,1,amiabily
1098,1,amiable
1099,1,amicability
1100,1,amicable
1101,1,amicably
1102,1,amity
1103,1,ample
1104,1,amply
1105,1,amuse
1106,1,amusing
1107,1,amusingly
1108,1,angel
1109,1,angelic
1110,1,apotheosis
1111,1,appeal
1112,1,appealing
1113,1,applaud
1114,1,appreciable
1115,1,appreciate
1116,1,appreciated
1117,1,appreciates
1118,1,appreciative
1119,1,appreciatively
1120,1,appropriate
1121,1,approval
1122,1,approve
1123,1,ardent
1124,1,ardently
1125,1,ardor
1126,1,articulate
1127,1,aspiration
1128,1,aspirations
1129,1,aspire
1130,1,assurance
1131,1,assurances
1132,1,assure
1133,1,assuredly
1134,1,assuring
1135,1,astonish
1136,1,astonished
1137,1,astonishing
1138,1,astonishingly
1139,1,astonishment
1140,1,astound
1141,1,astounded
1142,1,astounding
1143,1,astoundingly
1144,1,astutely
1145,1,attentive
1146,1,attraction
1147,1,attractive
1148,1,attractively
1149,1,attune
1150,1,audible
1151,1,audibly
1152,1,auspicious
1153,1,authentic
1154,1,authoritative
1155,1,autonomous
1156,1,available
1157,1,aver
1158,1,avid
1159,1,avidly
1160,1,award
1161,1,awarded
1162,1,awards
1163,1,awe
1164,1,awed
1165,1,awesome
1166,1,awesomely
1167,1,awesomeness
1168,1,awestruck
1169,1,awsome
1170,1,backbone
1171,1,balanced
1172,1,bargain
1173,1,beauteous
1174,1,beautiful
1175,1,beautifully
1176,1,beautifully
1177,1,beautify
1178,1,beauty
1179,1,beckon
1180,1,beckoned
1181,1,beckoning
1182,1,beckons
1183,1,believable
1184,1,believeable
1185,1,beloved
1186,1,benefactor
1187,1,beneficent
1188,1,beneficial
1189,1,beneficially
1190,1,beneficiary
1191,1,benefit
1192,1,benefits
1193,1,benevolence
1194,1,benevolent
1195,1,benifits
1196,1,best
1197,1,bestknown
1198,1,bestperforming
1199,1,bestselling
1200,1,better
1201,1,betterknown
1202,1,betterthanexpected
1203,1,beutifully
1204,1,blameless
1205,1,bless
1206,1,blessing
1207,1,bliss
1208,1,blissful
1209,1,blissfully
1210,1,blithe
1211,1,blockbuster
1212,1,bloom
1213,1,blossom
1214,1,bolster
1215,1,bonny
1216,1,bonus
1217,1,bonuses
1218,1,boom
1219,1,booming
1220,1,boost
1221,1,boundless
1222,1,bountiful
1223,1,brainiest
1224,1,brainy
1225,1,brandnew
1226,1,brave
1227,1,bravery
1228,1,bravo
1229,1,breakthrough
1230,1,breakthroughs
1231,1,breathlessness
1232,1,breathtaking
1233,1,breathtakingly
1234,1,breeze
1235,1,bright
1236,1,brighten
1237,1,brighter
1238,1,brightest
1239,1,brilliance
1240,1,brilliances
1241,1,brilliant
1242,1,brilliantly
1243,1,brisk
1244,1,brotherly
1245,1,bullish
1246,1,buoyant
1247,1,cajole
1248,1,calm
1249,1,calming
1250,1,calmness
1251,1,capability
1252,1,capable
1253,1,capably
1254,1,captivate
1255,1,captivating
1256,1,carefree
1257,1,cashback
1258,1,cashbacks
1259,1,catchy
1260,1,celebrate
1261,1,celebrated
1262,1,celebration
1263,1,celebratory
1264,1,champ
1265,1,champion
1266,1,charisma
1267,1,charismatic
1268,1,charitable
1269,1,charm
1270,1,charming
1271,1,charmingly
1272,1,chaste
1273,1,cheaper
1274,1,cheapest
1275,1,cheer
1276,1,cheerful
1277,1,cheery
1278,1,cherish
1279,1,cherished
1280,1,cherub
1281,1,chic
1282,1,chivalrous
1283,1,chivalry
1284,1,civility
1285,1,civilize
1286,1,clarity
1287,1,classic
1288,1,classy
1289,1,clean
1290,1,cleaner
1291,1,cleanest
1292,1,cleanliness
1293,1,cleanly
1294,1,clear
1295,1,clearcut
1296,1,cleared
1297,1,clearer
1298,1,clearly
1299,1,clears
1300,1,clever
1301,1,cleverly
1302,1,cohere
1303,1,coherence
1304,1,coherent
1305,1,cohesive
1306,1,colorful
1307,1,comely
1308,1,comfort
1309,1,comfortable
1310,1,comfortably
1311,1,comforting
1312,1,comfy
1313,1,commend
1314,1,commendable
1315,1,commendably
1316,1,commitment
1317,1,commodious
1318,1,compact
1319,1,compactly
1320,1,compassion
1321,1,compassionate
1322,1,compatible
1323,1,competitive
1324,1,complement
1325,1,complementary
1326,1,complemented
1327,1,complements
1328,1,compliant
1329,1,compliment
1330,1,complimentary
1331,1,comprehensive
1332,1,conciliate
1333,1,conciliatory
1334,1,concise
1335,1,confidence
1336,1,confident
1337,1,congenial
1338,1,congratulate
1339,1,congratulation
1340,1,congratulations
1341,1,congratulatory
1342,1,conscientious
1343,1,considerate
1344,1,consistent
1345,1,consistently
1346,1,constructive
1347,1,consummate
1348,1,contentment
1349,1,continuity
1350,1,contrasty
1351,1,contribution
1352,1,convenience
1353,1,convenient
1354,1,conveniently
1355,1,convience
1356,1,convienient
1357,1,convient
1358,1,convincing
1359,1,convincingly
1360,1,cool
1361,1,coolest
1362,1,cooperative
1363,1,cooperatively
1364,1,cornerstone
1365,1,correct
1366,1,correctly
1367,1,costeffective
1368,1,costsaving
1369,1,counterattack
1370,1,counterattacks
1371,1,courage
1372,1,courageous
1373,1,courageously
1374,1,courageousness
1375,1,courteous
1376,1,courtly
1377,1,covenant
1378,1,cozy
1379,1,creative
1380,1,credence
1381,1,credible
1382,1,crisp
1383,1,crisper
1384,1,cure
1385,1,cureall
1386,1,cushy
1387,1,cute
1388,1,cuteness
1389,1,danke
1390,1,danken
1391,1,daring
1392,1,daringly
1393,1,darling
1394,1,dashing
1395,1,dauntless
1396,1,dawn
1397,1,dazzle
1398,1,dazzled
1399,1,dazzling
1400,1,deadcheap
1401,1,deadon
1402,1,decency
1403,1,decent
1404,1,decisive
1405,1,decisiveness
1406,1,dedicated
1407,1,defeat
1408,1,defeated
1409,1,defeating
1410,1,defeats
1411,1,defender
1412,1,deference
1413,1,deft
1414,1,deginified
1415,1,delectable
1416,1,delicacy
1417,1,delicate
1418,1,delicious
1419,1,delight
1420,1,delighted
1421,1,delightful
1422,1,delightfully
1423,1,delightfulness
1424,1,dependable
1425,1,dependably
1426,1,deservedly
1427,1,deserving
1428,1,desirable
1429,1,desiring
1430,1,desirous
1431,1,destiny
1432,1,detachable
1433,1,devout
1434,1,dexterous
1435,1,dexterously
1436,1,dextrous
1437,1,dignified
1438,1,dignify
1439,1,dignity
1440,1,diligence
1441,1,diligent
1442,1,diligently
1443,1,diplomatic
1444,1,dirtcheap
1445,1,distinction
1446,1,distinctive
1447,1,distinguished
1448,1,diversified
1449,1,divine
1450,1,divinely
1451,1,dominate
1452,1,dominated
1453,1,dominates
1454,1,dote
1455,1,dotingly
1456,1,doubtless
1457,1,dreamland
1458,1,dumbfounded
1459,1,dumbfounding
1460,1,dummyproof
1461,1,durable
1462,1,dynamic
1463,1,eager
1464,1,eagerly
1465,1,eagerness
1466,1,earnest
1467,1,earnestly
1468,1,earnestness
1469,1,ease
1470,1,eased
1471,1,eases
1472,1,easier
1473,1,easiest
1474,1,easiness
1475,1,easing
1476,1,easy
1477,1,easytouse
1478,1,easygoing
1479,1,ebullience
1480,1,ebullient
1481,1,ebulliently
1482,1,ecenomical
1483,1,economical
1484,1,ecstasies
1485,1,ecstasy
1486,1,ecstatic
1487,1,ecstatically
1488,1,edify
1489,1,educated
1490,1,effective
1491,1,effectively
1492,1,effectiveness
1493,1,effectual
1494,1,efficacious
1495,1,efficient
1496,1,efficiently
1497,1,effortless
1498,1,effortlessly
1499,1,effusion
1500,1,effusive
1501,1,effusively
1502,1,effusiveness
1503,1,elan
1504,1,elate
1505,1,elated
1506,1,elatedly
1507,1,elation
1508,1,electrify
1509,1,elegance
1510,1,elegant
1511,1,elegantly
1512,1,elevate
1513,1,elite
1514,1,eloquence
1515,1,eloquent
1516,1,eloquently
1517,1,embolden
1518,1,eminence
1519,1,eminent
1520,1,empathize
1521,1,empathy
1522,1,empower
1523,1,empowerment
1524,1,enchant
1525,1,enchanted
1526,1,enchanting
1527,1,enchantingly
1528,1,encourage
1529,1,encouragement
1530,1,encouraging
1531,1,encouragingly
1532,1,endear
1533,1,endearing
1534,1,endorse
1535,1,endorsed
1536,1,endorsement
1537,1,endorses
1538,1,endorsing
1539,1,energetic
1540,1,energize
1541,1,energyefficient
1542,1,energysaving
1543,1,engaging
1544,1,engrossing
1545,1,enhance
1546,1,enhanced
1547,1,enhancement
1548,1,enhances
1549,1,enjoy
1550,1,enjoyable
1551,1,enjoyably
1552,1,enjoyed
1553,1,enjoying
1554,1,enjoyment
1555,1,enjoys
1556,1,enlighten
1557,1,enlightenment
1558,1,enliven
1559,1,ennoble
1560,1,enough
1561,1,enrapt
1562,1,enrapture
1563,1,enraptured
1564,1,enrich
1565,1,enrichment
1566,1,enterprising
1567,1,entertain
1568,1,entertaining
1569,1,entertains
1570,1,enthral
1571,1,enthrall
1572,1,enthralled
1573,1,enthuse
1574,1,enthusiasm
1575,1,enthusiast
1576,1,enthusiastic
1577,1,enthusiastically
1578,1,entice
1579,1,enticed
1580,1,enticing
1581,1,enticingly
1582,1,entranced
1583,1,entrancing
1584,1,entrust
1585,1,enviable
1586,1,enviably
1587,1,envious
1588,1,enviously
1589,1,enviousness
1590,1,envy
1591,1,equitable
1592,1,ergonomical
1593,1,errfree
1594,1,erudite
1595,1,ethical
1596,1,eulogize
1597,1,euphoria
1598,1,euphoric
1599,1,euphorically
1600,1,evaluative
1601,1,evenly
1602,1,eventful
1603,1,everlasting
1604,1,evocative
1605,1,exalt
1606,1,exaltation
1607,1,exalted
1608,1,exaltedly
1609,1,exalting
1610,1,exaltingly
1611,1,examplar
1612,1,examplary
1613,1,excallent
1614,1,exceed
1615,1,exceeded
1616,1,exceeding
1617,1,exceedingly
1618,1,exceeds
1619,1,excel
1620,1,exceled
1621,1,excelent
1622,1,excellant
1623,1,excelled
1624,1,excellence
1625,1,excellency
1626,1,excellent
1627,1,excellently
1628,1,excels
1629,1,exceptional
1630,1,exceptionally
1631,1,excite
1632,1,excited
1633,1,excitedly
1634,1,excitedness
1635,1,excitement
1636,1,excites
1637,1,exciting
1638,1,excitingly
1639,1,exellent
1640,1,exemplar
1641,1,exemplary
1642,1,exhilarate
1643,1,exhilarating
1644,1,exhilaratingly
1645,1,exhilaration
1646,1,exonerate
1647,1,expansive
1648,1,expeditiously
1649,1,expertly
1650,1,exquisite
1651,1,exquisitely
1652,1,extol
1653,1,extoll
1654,1,extraordinarily
1655,1,extraordinary
1656,1,exuberance
1657,1,exuberant
1658,1,exuberantly
1659,1,exult
1660,1,exultant
1661,1,exultation
1662,1,exultingly
1663,1,eyecatch
1664,1,eyecatching
