705,1,The cashier was friendly and even brought the food out to me.
706,0,I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.
707,1,The atmosphere here is fun.
708,0,Would not recommend to others.
709,1,"Service is quick and even ""to go"" orders are just like we like it!"
710,0,"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!"
711,1,"That said, our mouths and bellies were still quite pleased."
712,0,Not my thing.
713,1,2 Thumbs Up!!
714,0,If you are reading this please don't go there.
715,1,"I loved the grilled pizza, reminded me of legit Italian pizza."
716,1,Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!
717,1,They have a really nice atmosphere.
718,0,Tonight I had the Elk Filet special...and it sucked.
719,1,"After one bite, I was hooked."
720,0,We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.
721,1,"Cute, quaint, simple, honest."
722,1,The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.
723,1,"The food was great as always, compliments to the chef."
724,1,Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.
725,1,Awesome selection of beer.
726,1,Great food and awesome service!
727,1,"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that."
728,0,A FLY was in my apple juice.. A FLY!!!!!!!!
729,1,The Han Nan Chicken was also very tasty.
730,1,"As for the service, I thought it was good."
731,0,"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us."
732,0,Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.
733,1,Nicest Chinese restaurant I've been in a while.
734,1,"Overall, I like there food and the service."
735,1,They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.
736,0,"Probably never coming back, and wouldn't recommend it."
737,0,"Friend's pasta -- also bad, he barely touched it."
738,1,"Try them in the airport to experience some tasty food and speedy, friendly service."
739,1,I love the decor with the Chinese calligraphy wall paper.
740,1,Never had anything to complain about here.
741,1,The restaurant is very clean and has a family restaurant feel to it.
742,0,It was way over fried.
743,0,I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.
744,0,"When I opened the sandwich, I was impressed, but not in a good way."
745,0,Will not be back!
746,1,There was a warm feeling with the service and I felt like their guest for a special treat.
747,1,An extensive menu provides lots of options for breakfast.
748,1,"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from."
749,0,"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!"
750,1,Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.
751,1,"I got to enjoy the seafood salad, with a fabulous vinegrette."
752,1,"The wontons were thin, not thick and chewy, almost melt in your mouth."
753,1,"Level 5 spicy was perfect, where spice didn't over-whelm the soup."
754,1,We were sat right on time and our server from the get go was FANTASTIC!
755,0,"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up."
756,1,"When I'm on this side of town, this will definitely be a spot I'll hit up again!"
757,0,I had to wait over 30 minutes to get my drink and longer to get 2 arepas.
758,1,This is a GREAT place to eat!
759,1,The jalapeno bacon is soooo good.
760,0,The service was poor and thats being nice.
761,1,"Food was good, service was good, Prices were good."
762,0,The place was not clean and the food oh so stale!
763,0,"The chicken dishes are OK, the beef is like shoe leather."
764,0,But the service was beyond bad.
765,1,"I'm so happy to be here!!!"""
766,0,Tasted like dirt.
767,1,One of the few places in Phoenix that I would definately go back to again .
768,1,The block was amazing.
769,1,"It's close to my house, it's low-key, non-fancy, affordable prices, good food."
770,1,* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!
771,0,My sashimi was poor quality being soggy and tasteless.
772,1,Great time - family dinner on a Sunday night.
773,0,"the food is not tasty at all, not to say its ""real traditional Hunan style""."
774,0,"What did bother me, was the slow service."
775,1,The flair bartenders are absolutely amazing!
776,0,Their frozen margaritas are WAY too sugary for my taste.
777,1,These were so good we ordered them twice.
778,0,So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.
779,0,My girlfriend's veal was very bad.
780,0,"Unfortunately, it was not good."
781,1,I had a pretty satifying experience.
782,1,Join the club and get awesome offers via email.
783,1,"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder."
784,0,Bland and flavorless is a good way of describing the barely tepid meat.
785,0,"The chains, which I'm no fan of, beat this place easily."
786,1,The nachos are a MUST HAVE!
787,0,We will not be coming back.
788,1,"I don't have very many words to say about this place, but it does everything pretty well."
789,1,"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff."
790,1,"Great atmosphere, friendly and fast service."
791,1,When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.
792,0,Once your food arrives it's meh.
793,0,Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.
794,1,The classic Maine Lobster Roll was fantastic.
795,0,"My brother in law who works at the mall ate here same day, and guess what he was sick all night too."
796,1,So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.
797,1,"The chips and salsa were really good, the salsa was very fresh."
798,1,This place is great!!!!!!!!!!!!!!
799,0,Mediocre food.
800,1,Once you get inside you'll be impressed with the place.
801,0,I'm super pissd.
802,1,And service was super friendly.
803,0,Why are these sad little vegetables so overcooked?
804,1,This place was such a nice surprise!
805,1,They were golden-crispy and delicious.
806,0,"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat."
807,1,I could eat their bruschetta all day it is devine.
808,0,Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.
809,1,"Lastly, the mozzarella sticks, they were the best thing we ordered."
810,1,"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was."
811,0,The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!
812,0,The service was terrible though.
813,0,"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!"
814,0,It was packed!!
815,1,I love this place.
816,1,I can say that the desserts were yummy.
817,0,The food was terrible.
818,1,The seasonal fruit was fresh white peach puree.
819,0,It kept getting worse and worse so now I'm officially done.
820,0,This place should honestly be blown up.
821,0,But I definitely would not eat here again.
822,0,Do not waste your money here!
823,1,I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.
824,1,The crêpe was delicate and thin and moist.
825,0,Awful service.
826,0,Won't ever go here again.
827,0,Food quality has been horrible.
828,0,For that price I can think of a few place I would have much rather gone.
829,0,The service here is fair at best.
830,0,"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services."
831,0,Do yourself a favor and stay away from this dish.
832,0,Very poor service.
833,0,No one at the table thought the food was above average or worth the wait that we had for it.
834,1,"Best service and food ever, Maria our server was so good and friendly she made our day."
835,1,They were excellent.
836,0,I paid the bill but did not tip because I felt the server did a terrible job.
837,1,Just had lunch here and had a great experience.
838,0,I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.
839,0,Food is way overpriced and portions are fucking small.
840,1,I recently tried Caballero's and I have been back every week since!
841,0,"for 40 bucks a head, i really expect better food."
842,1,The food came out at a good pace.
843,1,"I ate there twice on my last visit, and especially enjoyed the salmon salad."
844,0,I won't be back.
845,0,We could not believe how dirty the oysters were!
846,0,This place deserves no stars.
847,0,I would not recommend this place.
848,1,"In fact I'm going to round up to 4 stars, just because she was so awesome."
849,0,"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted."
850,0,"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!"
851,1,the potatoes were great and so was the biscuit.
852,0,I probably would not go here again.
853,1,So flavorful and has just the perfect amount of heat.
854,1,The price is reasonable and the service is great.
855,0,"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either."
856,0,My fella got the huevos rancheros and they didn't look too appealing.
857,1,"Went in for happy hour, great list of wines."
858,1,Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!
859,0,I probably won't be coming back here.
860,0,Worst food/service I've had in a while.
861,1,"This place is pretty good, nice little vibe in the restaurant."
862,1,Talk about great customer service of course we will be back.
863,0,"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil."
864,1,I love their fries and their beans.
865,1,Always a pleasure dealing with him.
866,1,"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval."
867,1,This place is awesome if you want something light and healthy during the summer.
868,1,"For sushi on the Strip, this is the place to go."
869,1,"The service was great, even the manager came and helped with our table."
870,0,The feel of the dining room was more college cooking course than high class dining and the service was slow at best.
871,0,"I started this review with two stars, but I'm editing it to give it only one."
872,0,this is the worst sushi i have ever eat besides Costco's.
873,1,"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting."
874,1,My boyfriend and i sat at the bar and had a completely delightful experience.
875,0,Weird vibe from owners.
876,0,There was hardly any meat.
877,0,I've had better bagels from the grocery store.
878,1,Go To Place for Gyros.
879,1,"I love the owner/chef, his one authentic Japanese cool dude!"
880,0,"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless."
881,0,I found a six inch long piece of wire in my salsa.
882,0,"The service was terrible, food was mediocre."
883,1,We definately enjoyed ourselves.
884,0,I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.
885,0,"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate."
886,0,I had about two bites and refused to eat anymore.
887,0,The service was extremely slow.
888,0,"After 20 minutes wait, I got a table."
889,1,Seriously killer hot chai latte.
890,0,"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts."
891,1,My boyfriend tried the Mediterranean Chicken Salad and fell in love.
892,1,Their rotating beers on tap is also a highlight of this place.
893,0,Pricing is a bit of a concern at Mellow Mushroom.
894,0,Worst Thai ever.
895,1,If you stay in Vegas you must get breakfast here at least once.
896,1,I want to first say our server was great and we had perfect service.
897,1,The pizza selections are good.
898,1,"I had strawberry tea, which was good."
899,0,Highly unprofessional and rude to a loyal patron!
900,1,"Overall, a great experience."
901,0,Spend your money elsewhere.
902,1,Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!
903,0,The Buffet at Bellagio was far from what I anticipated.
904,0,"And the drinks are WEAK, people!"
905,0,#NAME?
906,0,"Also, I feel like the chips are bought, not made in house."
907,0,After the disappointing dinner we went elsewhere for dessert.
908,1,The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!
909,0,We won't be returning.
910,1,This is my new fav Vegas buffet spot.
911,0,I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.
912,0,"Very, very sad."
913,0,"i felt insulted and disrespected, how could you talk and judge another human being like that?"
914,0,"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!"
915,0,I'm not impressed with the concept or the food.
916,0,The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.
917,0,"There is really nothing for me at postinos, hope your experience is better"
918,0,I got food poisoning here at the buffet.
919,0,They brought a fresh batch of fries and I was thinking yay something warm but no!
920,0,"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us."
921,0,"Needless to say, I won't be going back anytime soon."
922,0,This place is disgusting!
923,1,"Every time I eat here, I see caring teamwork to a professional degree."
924,0,The RI style calamari was a joke.
925,0,"However, there was so much garlic in the fondue, it was barely edible."
926,0,"I could barely stomach the meal, but didn't complain because it was a business lunch."
927,0,"It was so bad, I had lost the heart to finish it."
928,0,It also took her forever to bring us the check when we asked for it.
929,0,We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!
930,0,Disappointing experience.
931,0,"The food is about on par with Denny's, which is to say, not good at all."
932,0,"If you want to wait for mediocre food and downright terrible service, then this is the place for you."
933,0,WAAAAAAyyyyyyyyyy over rated is all I am saying.
934,0,We won't be going back.
935,0,The place was fairly clean but the food simply wasn't worth it.
936,0,This place lacked style!!
937,0,"The sangria was about half of a glass wine full and was $12, ridiculous."
938,0,Don't bother coming here.
939,0,"The meat was pretty dry, I had the sliced brisket and pulled pork."
940,0,"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again."
941,0,It was equally awful.
942,0,Probably not in a hurry to go back.
943,0,very slow at seating even with reservation.
944,0,Not good by any stretch of the imagination.
945,0,The cashew cream sauce was bland and the vegetables were undercooked.
946,0,"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat."
947,0,"It was a bit too sweet, not really spicy enough, and lacked flavor."
948,0,I was VERY disappointed!!
949,0,This place is horrible and way overpriced.
950,0,"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best."
951,0,It wasn't busy at all and now we know why.
952,0,The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.
953,0,"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits."
954,0,Con: spotty service.
955,0,"The fries were not hot, and neither was my burger."
956,0,But then they came back cold.
957,0,"Then our food came out, disappointment ensued."
958,0,The real disappointment was our waiter.
959,0,My husband said she was very rude... did not even apologize for the bad food or anything.
960,0,The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.
961,0,"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it."
962,0,If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?
963,0,She was quite disappointed although some blame needs to be placed at her door.
964,0,After all the rave reviews I couldn't wait to eat here......what a disappointment!
965,0,Del Taco is pretty nasty and should be avoided if possible.
966,0,It's NOT hard to make a decent hamburger.
967,0,But I don't like it.
968,0,Hell no will I go back
969,0,We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.
970,0,"I don't know what the big deal is about this place, but I won't be back ""ya'all""."
971,0,I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.
972,0,The ambiance isn't much better.
973,0,"Unfortunately, it only set us up for disapppointment with our entrees."
974,0,The food wasn't good.
975,0,"Your servers suck, wait, correction, our server Heimer sucked."
976,0,What happened next was pretty....off putting.
977,0,"too bad cause I know it's family owned, I really wanted to like this place."
978,0,Overpriced for what you are getting.
979,0,I vomited in the bathroom mid lunch.
980,0,"I kept looking at the time and it had soon become 35 minutes, yet still no food."
981,0,"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list."
982,0,We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.
983,0,Food was below average.
984,0,It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.
985,0,"All in all, Ha Long Bay was a bit of a flop."
986,0,The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).
987,0,Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.
988,0,"It lacked flavor, seemed undercooked, and dry."
989,0,It really is impressive that the place hasn't closed down.
990,0,I would avoid this place if you are staying in the Mirage.
991,0,The refried beans that came with my meal were dried out and crusty and the food was bland.
992,0,Spend your money and time some place else.
993,0,A lady at the table next to us found a live green caterpillar In her salad.
994,0,the presentation of the food was awful.
995,0,I can't tell you how disappointed I was.
996,0,I think food should have flavor and texture and both were lacking.
997,0,Appetite instantly gone.
998,0,Overall I was not impressed and would not go back.
999,0,"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time."
1000,0,"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check."
1001,1,a+
1002,1,abound
1003,1,abounds
1004,1,abundance
1005,1,abundant
1006,1,accessable
1007,1,accessible
1008,1,acclaim
1009,1,acclaimed
1010,1,acclamation
1011,1,accolade
1012,1,accolades
1013,1,accommodative
1014,1,accomodative
1015,1,accomplish
1016,1,accomplished
1017,1,accomplishment
1018,1,accomplishments
1019,1,accurate
1020,1,accurately
1021,1,achievable
1022,1,achievement
1023,1,achievements
1024,1,achievible
1025,1,acumen
1026,1,adaptable
1027,1,adaptive
1028,1,adequate
1029,1,adjustable
1030,1,admirable
1031,1,admirably
1032,1,admiration
1033,1,admire
1034,1,admirer
1035,1,admiring
1036,1,admiringly
1037,1,adorable
1038,1,adore
1039,1,adored
1040,1,adorer
1041,1,adoring
1042,1,adoringly
1043,1,adroit
1044,1,adroitly
1045,1,adulate
1046,1,adulation
1047,1,adulatory
1048,1,advanced
1049,1,advantage
1050,1,advantageous
1051,1,advantageously
1052,1,advantages
1053,1,adventuresome
1054,1,adventurous
1055,1,advocate
1056,1,advocated
1057,1,advocates
1058,1,affability
1059,1,affable
1060,1,affably
1061,1,affectation
1062,1,affection
1063,1,affectionate
1064,1,affinity
1065,1,affirm
1066,1,affirmation
1067,1,affirmative
1068,1,affluence
1069,1,affluent
1070,1,afford
1071,1,affordable
1072,1,affordably
1073,1,afordable
1074,1,agile
1075,1,agilely
1076,1,agility
1077,1,agreeable
1078,1,agreeableness
1079,1,agreeably
1080,1,all-around
1081,1,alluring
1082,1,alluringly
1083,1,altruistic
1084,1,altruistically
1085,1,amaze
1086,1,amazed
1087,1,amazement
1088,1,amazes
1089,1,amazing
1090,1,amazingly
1091,1,ambitious
1092,1,ambitiously
1093,1,ameliorate
1094,1,amenable
1095,1,amenity
1096,1,amiability
1097,1,amiabily
1098,1,amiable
1099,1,amicability
1100,1,amicable
1101,1,amicably
1102,1,amity
1103,1,ample
1104,1,amply
1105,1,amuse
1106,1,amusing
1107,1,amusingly
1108,1,angel
1109,1,angelic
1110,1,apotheosis
1111,1,appeal
1112,1,appealing
1113,1,applaud
1114,1,appreciable
1115,1,appreciate
1116,1,appreciated
1117,1,appreciates
1118,1,appreciative
1119,1,appreciatively
1120,1,appropriate
1121,1,approval
1122,1,approve
1123,1,ardent
1124,1,ardently
1125,1,ardor
1126,1,articulate
1127,1,aspiration
1128,1,aspirations
1129,1,aspire
1130,1,assurance
1131,1,assurances
1132,1,assure
1133,1,assuredly
1134,1,assuring
1135,1,astonish
1136,1,astonished
1137,1,astonishing
1138,1,astonishingly
1139,1,astonishment
1140,1,astound
1141,1,astounded
1142,1,astounding
1143,1,astoundingly
1144,1,astutely
1145,1,attentive
1146,1,attraction
1147,1,attractive
1148,1,attractively
1149,1,attune
1150,1,audible
1151,1,audibly
1152,1,auspicious
1153,1,authentic
1154,1,authoritative
1155,1,autonomous
1156,1,available
1157,1,aver
1158,1,avid
1159,1,avidly
1160,1,award
1161,1,awarded
1162,1,awards
1163,1,awe
1164,1,awed
1165,1,awesome
1166,1,awesomely
1167,1,awesomeness
1168,1,awestruck
1169,1,awsome
1170,1,backbone
1171,1,balanced
1172,1,bargain
1173,1,beauteous
1174,1,beautiful
1175,1,beautifullly
1176,1,beautifully
1177,1,beautify
1178,1,beauty
1179,1,beckon
1180,1,beckoned
1181,1,beckoning
1182,1,beckons
1183,1,believable
1184,1,believeable
1185,1,beloved
1186,1,benefactor
1187,1,beneficent
1188,1,beneficial
1189,1,beneficially
1190,1,beneficiary
1191,1,benefit
1192,1,benefits
1193,1,benevolence
1194,1,benevolent
1195,1,benifits
1196,1,best
1197,1,best-known
1198,1,best-performing
1199,1,best-selling
1200,1,better
1201,1,better-known
1202,1,better-than-expected
1203,1,beutifully
1204,1,blameless
1205,1,bless
1206,1,blessing
1207,1,bliss
1208,1,blissful
1209,1,blissfully
1210,1,blithe
1211,1,blockbuster
1212,1,bloom
1213,1,blossom
1214,1,bolster
1215,1,bonny
1216,1,bonus
1217,1,bonuses
1218,1,boom
1219,1,booming
1220,1,boost
1221,1,boundless
1222,1,bountiful
1223,1,brainiest
1224,1,brainy
1225,1,brand-new
1226,1,brave
1227,1,bravery
1228,1,bravo
1229,1,breakthrough
1230,1,breakthroughs
1231,1,breathlessness
1232,1,breathtaking
1233,1,breathtakingly
1234,1,breeze
1235,1,bright
1236,1,brighten
1237,1,brighter
1238,1,brightest
1239,1,brilliance
1240,1,brilliances
1241,1,brilliant
1242,1,brilliantly
1243,1,brisk
1244,1,brotherly
1245,1,bullish
1246,1,buoyant
1247,1,cajole
1248,1,calm
1249,1,calming
1250,1,calmness
1251,1,capability
1252,1,capable
1253,1,capably
1254,1,captivate
1255,1,captivating
1256,1,carefree
1257,1,cashback
1258,1,cashbacks
1259,1,catchy
1260,1,celebrate
1261,1,celebrated
1262,1,celebration
1263,1,celebratory
1264,1,champ
1265,1,champion
1266,1,charisma
1267,1,charismatic
1268,1,charitable
1269,1,charm
1270,1,charming
1271,1,charmingly
1272,1,chaste
1273,1,cheaper
1274,1,cheapest
1275,1,cheer
1276,1,cheerful
1277,1,cheery
1278,1,cherish
1279,1,cherished
1280,1,cherub
1281,1,chic
1282,1,chivalrous
1283,1,chivalry
1284,1,civility
1285,1,civilize
1286,1,clarity
1287,1,classic
1288,1,classy
1289,1,clean
1290,1,cleaner
1291,1,cleanest
1292,1,cleanliness
1293,1,cleanly
1294,1,clear
1295,1,clear-cut
1296,1,cleared
1297,1,clearer
1298,1,clearly
1299,1,clears
1300,1,clever
1301,1,cleverly
1302,1,cohere
1303,1,coherence
1304,1,coherent
1305,1,cohesive
1306,1,colorful
1307,1,comely
1308,1,comfort
1309,1,comfortable
1310,1,comfortably
1311,1,comforting
1312,1,comfy
1313,1,commend
1314,1,commendable
1315,1,commendably
1316,1,commitment
1317,1,commodious
1318,1,compact
1319,1,compactly
1320,1,compassion
1321,1,compassionate
1322,1,compatible
1323,1,competitive
1324,1,complement
1325,1,complementary
1326,1,complemented
1327,1,complements
1328,1,compliant
1329,1,compliment
1330,1,complimentary
1331,1,comprehensive
1332,1,conciliate
1333,1,conciliatory
1334,1,concise
1335,1,confidence
1336,1,confident
1337,1,congenial
1338,1,congratulate
1339,1,congratulation
1340,1,congratulations
1341,1,congratulatory
1342,1,conscientious
1343,1,considerate
1344,1,consistent
1345,1,consistently
1346,1,constructive
1347,1,consummate
1348,1,contentment
1349,1,continuity
1350,1,contrasty
1351,1,contribution
1352,1,convenience
1353,1,convenient
1354,1,conveniently
1355,1,convience
1356,1,convienient
1357,1,convient
1358,1,convincing
1359,1,convincingly
1360,1,cool
1361,1,coolest
1362,1,cooperative
1363,1,cooperatively
1364,1,cornerstone
1365,1,correct
1366,1,correctly
1367,1,cost-effective
1368,1,cost-saving
1369,1,counter-attack
1370,1,counter-attacks
1371,1,courage
1372,1,courageous
1373,1,courageously
1374,1,courageousness
1375,1,courteous
1376,1,courtly
1377,1,covenant
1378,1,cozy
1379,1,creative
1380,1,credence
1381,1,credible
1382,1,crisp
1383,1,crisper
1384,1,cure
1385,1,cure-all
1386,1,cushy
1387,1,cute
1388,1,cuteness
1389,1,danke
1390,1,danken
1391,1,daring
1392,1,daringly
1393,1,darling
1394,1,dashing
1395,1,dauntless
1396,1,dawn
1397,1,dazzle
1398,1,dazzled
1399,1,dazzling
1400,1,dead-cheap
1401,1,dead-on
1402,1,decency
1403,1,decent
1404,1,decisive
1405,1,decisiveness
1406,1,dedicated
1407,1,defeat
1408,1,defeated
1409,1,defeating
1410,1,defeats
1411,1,defender
1412,1,deference
1413,1,deft
1414,1,deginified
1415,1,delectable
1416,1,delicacy
1417,1,delicate
1418,1,delicious
1419,1,delight
1420,1,delighted
1421,1,delightful
1422,1,delightfully
1423,1,delightfulness
1424,1,dependable
1425,1,dependably
1426,1,deservedly
1427,1,deserving
1428,1,desirable
1429,1,desiring
1430,1,desirous
1431,1,destiny
1432,1,detachable
1433,1,devout
1434,1,dexterous
1435,1,dexterously
1436,1,dextrous
1437,1,dignified
1438,1,dignify
1439,1,dignity
1440,1,diligence
1441,1,diligent
1442,1,diligently
1443,1,diplomatic
1444,1,dirt-cheap
1445,1,distinction
1446,1,distinctive
1447,1,distinguished
1448,1,diversified
1449,1,divine
1450,1,divinely
1451,1,dominate
1452,1,dominated
1453,1,dominates
1454,1,dote
1455,1,dotingly
1456,1,doubtless
1457,1,dreamland
1458,1,dumbfounded
1459,1,dumbfounding
1460,1,dummy-proof
1461,1,durable
1462,1,dynamic
1463,1,eager
1464,1,eagerly
1465,1,eagerness
1466,1,earnest
1467,1,earnestly
1468,1,earnestness
1469,1,ease
1470,1,eased
1471,1,eases
1472,1,easier
1473,1,easiest
1474,1,easiness
1475,1,easing
1476,1,easy
1477,1,easy-to-use
1478,1,easygoing
1479,1,ebullience
1480,1,ebullient
1481,1,ebulliently
1482,1,ecenomical
1483,1,economical
1484,1,ecstasies
1485,1,ecstasy
1486,1,ecstatic
1487,1,ecstatically
1488,1,edify
1489,1,educated
1490,1,effective
1491,1,effectively
1492,1,effectiveness
1493,1,effectual
1494,1,efficacious
1495,1,efficient
1496,1,efficiently
1497,1,effortless
1498,1,effortlessly
1499,1,effusion
1500,1,effusive
1501,1,effusively
1502,1,effusiveness
1503,1,elan
1504,1,elate
1505,1,elated
1506,1,elatedly
1507,1,elation
1508,1,electrify
1509,1,elegance
1510,1,elegant
1511,1,elegantly
1512,1,elevate
1513,1,elite
1514,1,eloquence
1515,1,eloquent
1516,1,eloquently
1517,1,embolden
1518,1,eminence
1519,1,eminent
1520,1,empathize
1521,1,empathy
1522,1,empower
1523,1,empowerment
1524,1,enchant
1525,1,enchanted
1526,1,enchanting
1527,1,enchantingly
1528,1,encourage
1529,1,encouragement
1530,1,encouraging
1531,1,encouragingly
1532,1,endear
1533,1,endearing
1534,1,endorse
1535,1,endorsed
1536,1,endorsement
1537,1,endorses
1538,1,endorsing
1539,1,energetic
1540,1,energize
1541,1,energy-efficient
1542,1,energy-saving
1543,1,engaging
1544,1,engrossing
1545,1,enhance
1546,1,enhanced
1547,1,enhancement
1548,1,enhances
1549,1,enjoy
1550,1,enjoyable
1551,1,enjoyably
1552,1,enjoyed
1553,1,enjoying
1554,1,enjoyment
1555,1,enjoys
1556,1,enlighten
1557,1,enlightenment
1558,1,enliven
1559,1,ennoble
1560,1,enough
1561,1,enrapt
1562,1,enrapture
1563,1,enraptured
1564,1,enrich
1565,1,enrichment
1566,1,enterprising
1567,1,entertain
1568,1,entertaining
1569,1,entertains
1570,1,enthral
1571,1,enthrall
1572,1,enthralled
1573,1,enthuse
1574,1,enthusiasm
1575,1,enthusiast
1576,1,enthusiastic
1577,1,enthusiastically
1578,1,entice
1579,1,enticed
1580,1,enticing
1581,1,enticingly
1582,1,entranced
1583,1,entrancing
1584,1,entrust
1585,1,enviable
1586,1,enviably
1587,1,envious
1588,1,enviously
1589,1,enviousness
1590,1,envy
1591,1,equitable
1592,1,ergonomical
1593,1,err-free
1594,1,erudite
1595,1,ethical
1596,1,eulogize
1597,1,euphoria
1598,1,euphoric
1599,1,euphorically
1600,1,evaluative
1601,1,evenly
1602,1,eventful
1603,1,everlasting
1604,1,evocative
1605,1,exalt
1606,1,exaltation
1607,1,exalted
1608,1,exaltedly
1609,1,exalting
1610,1,exaltingly
1611,1,examplar
1612,1,examplary
1613,1,excallent
1614,1,exceed
1615,1,exceeded
1616,1,exceeding
1617,1,exceedingly
1618,1,exceeds
1619,1,excel
1620,1,exceled
1621,1,excelent
1622,1,excellant
1623,1,excelled
1624,1,excellence
1625,1,excellency
1626,1,excellent
1627,1,excellently
1628,1,excels
1629,1,exceptional
1630,1,exceptionally
1631,1,excite
1632,1,excited
1633,1,excitedly
1634,1,excitedness
1635,1,excitement
1636,1,excites
1637,1,exciting
1638,1,excitingly
1639,1,exellent
1640,1,exemplar
1641,1,exemplary
1642,1,exhilarate
1643,1,exhilarating
1644,1,exhilaratingly
1645,1,exhilaration
1646,1,exonerate
1647,1,expansive
1648,1,expeditiously
1649,1,expertly
1650,1,exquisite
1651,1,exquisitely
1652,1,extol
1653,1,extoll
1654,1,extraordinarily
1655,1,extraordinary
1656,1,exuberance
1657,1,exuberant
1658,1,exuberantly
1659,1,exult
1660,1,exultant
1661,1,exultation
1662,1,exultingly
1663,1,eye-catch
1664,1,eye-catching
1665,1,eyecatch
1666,1,eyecatching
1667,1,fabulous
1668,1,fabulously
1669,1,facilitate
1670,1,fair
1671,1,fairly
1672,1,fairness
1673,1,faith
1674,1,faithful
1675,1,faithfully
1676,1,faithfulness
1677,1,fame
1678,1,famed
